Nc1cccc(Cl)c1	11.0782
Fc1cccc(C)c1	14.7518
Fc1cccc(O)c1	9.9302
Fc1cccc(N)c1	6.9454
Fc1cccc(F)c1	12.915
Fc1cccc(Cl)c1	16.3016
Clc1cccc(C)c1	18.942
Clc1cccc(O)c1	13.489
Clc1cccc(N)c1	11.0782
Clc1cccc(F)c1	16.3016
Clc1cccc(Cl)c1	19.803
Cc1cccc(C)n1	9.184
Cc1cccc(O)n1	5.7974
Cc1cccc(N)n1	4.9364
Cc1cccc(F)n1	9.0118
Cc1cccc(Cl)n1	11.3078
Oc1cccc(C)n1	5.7974
Oc1cccc(O)n1	1.3202
Oc1cccc(N)n1	-0.574
Oc1cccc(F)n1	7.0028
Oc1cccc(Cl)n1	9.4136
Nc1cccc(C)n1	4.9364
Nc1cccc(O)n1	-0.574
Nc1cccc(N)n1	-1.2628
Nc1cccc(F)n1	4.879
Nc1cccc(Cl)n1	7.6916
Fc1cccc(C)n1	9.0118
Fc1cccc(O)n1	7.0028
Fc1cccc(N)n1	4.879
Fc1cccc(F)n1	10.1598
Fc1cccc(Cl)n1	9.758
Clc1cccc(C)n1	11.3078
Clc1cccc(O)n1	9.4136
Clc1cccc(N)n1	7.6916
Clc1cccc(F)n1	9.758
Clc1cccc(Cl)n1	12.3984
Cc1ccccc1C	18.1384
Cc1ccccc1O	10.8486
Cc1ccccc1N	7.5768
Cc1ccccc1F	14.8092
Cc1ccccc1Cl	18.7698
Oc1ccccc1C	10.8486
Oc1ccccc1O	4.2476
Oc1ccccc1N	2.009
Oc1ccccc1F	10.6764
Oc1ccccc1Cl	13.776
Nc1ccccc1C	7.5768
Nc1ccccc1O	2.009
Nc1ccccc1N	-0.4592
Nc1ccccc1F	7.2324
Nc1ccccc1Cl	11.0782
Fc1ccccc1C	14.8092
Fc1ccccc1O	10.6764
Fc1ccccc1N	7.2324
Fc1ccccc1F	12.8576
Fc1ccccc1Cl	16.1294
Clc1ccccc1C	18.7698
Clc1ccccc1O	13.776
Clc1ccccc1N	11.0782
Clc1ccccc1F	16.1294
Clc1ccccc1Cl	19.803
Cc1cccnc1C	10.332
Cc1cccnc1O	5.5678
Cc1cccnc1N	4.4198
Cc1cccnc1F	7.749
Cc1cccnc1Cl	11.4226
Oc1cccnc1C	5.0512
Oc1cccnc1O	0.1722
Oc1cccnc1N	-3.0996
Oc1cccnc1F	6.027
Oc1cccnc1Cl	7.8064
Nc1cccnc1C	4.1902
Nc1cccnc1O	-2.87
Nc1cccnc1N	-2.7552
Nc1cccnc1F	3.157
Nc1cccnc1Cl	6.7732
Fc1cccnc1C	7.2898
Fc1cccnc1O	5.7974
Fc1cccnc1N	2.6404
Fc1cccnc1F	6.601
Fc1cccnc1Cl	10.045
Clc1cccnc1C	11.1356
Clc1cccnc1O	7.9786
Clc1cccnc1N	6.7732
Clc1cccnc1F	10.5042
Clc1cccnc1Cl	13.489
Cc1ccc(C)n1C	9.9302
Cc1ccc(C)n1O	3.6736
Cc1ccc(C)n1N	4.1902
Cc1ccc(C)n1F	12.2836
Cc1ccc(C)n1Cl	-8.7822
Cc1ccc(O)n1C	5.3956
Cc1ccc(O)n1O	1.8368
Cc1ccc(O)n1N	1.3776
Cc1ccc(O)n1F	10.1598
Cc1ccc(O)n1Cl	-11.8244
Cc1ccc(N)n1C	3.5588
Cc1ccc(N)n1O	-1.0906
Cc1ccc(N)n1N	-0.9184
Cc1ccc(N)n1F	6.0844
Cc1ccc(N)n1Cl	-11.9966
Cc1ccc(F)n1C	9.3562
Cc1ccc(F)n1O	4.6494
Cc1ccc(F)n1N	5.5678
Cc1ccc(F)n1F	13.202
Cc1ccc(F)n1Cl	-7.0602
Cc1ccc(Cl)n1C	12.2836
Cc1ccc(Cl)n1O	6.4862
Cc1ccc(Cl)n1N	7.2324
Cc1ccc(Cl)n1F	15.1536
Cc1ccc(Cl)n1Cl	-8.2082
Oc1ccc(C)n1C	5.3956
Oc1ccc(C)n1O	1.8368
Oc1ccc(C)n1N	1.3776
Oc1ccc(C)n1F	10.1598
Oc1ccc(C)n1Cl	-11.8244
Oc1ccc(O)n1C	1.9516
Oc1ccc(O)n1O	-2.296
Oc1ccc(O)n1N	-2.9274
Oc1ccc(O)n1F	7.2324
Oc1ccc(O)n1Cl	-15.785
Oc1ccc(N)n1C	0.9184
Oc1ccc(N)n1O	-2.8126
Oc1ccc(N)n1N	-3.2144
Oc1ccc(N)n1F	4.7642
Oc1ccc(N)n1Cl	-12.628
Oc1ccc(F)n1C	6.314
Oc1ccc(F)n1O	3.731
Oc1ccc(F)n1N	1.7794
Oc1ccc(F)n1F	11.0782
Oc1ccc(F)n1Cl	-3.8458
Oc1ccc(Cl)n1C	8.9544
Oc1ccc(Cl)n1O	4.592
Oc1ccc(Cl)n1N	4.5346
Oc1ccc(Cl)n1F	13.3168
Oc1ccc(Cl)n1Cl	-11.0782
Nc1ccc(C)n1C	3.5588
Nc1ccc(C)n1O	-1.0906
Nc1ccc(C)n1N	-0.9184
Nc1ccc(C)n1F	6.0844
Nc1ccc(C)n1Cl	-11.9966
Nc1ccc(O)n1C	0.9184
Nc1ccc(O)n1O	-2.8126
Nc1ccc(O)n1N	-3.2144
Nc1ccc(O)n1F	4.7642
Nc1ccc(O)n1Cl	-12.628
Nc1ccc(N)n1C	-1.0906
Nc1ccc(N)n1O	-6.1418
Nc1ccc(N)n1N	-4.3624
Nc1ccc(N)n1F	0.2296
Nc1ccc(N)n1Cl	-11.5374
Nc1ccc(F)n1C	2.4108
Nc1ccc(F)n1O	0
Nc1ccc(F)n1N	-0.5166
Nc1ccc(F)n1F	8.1508
Nc1ccc(F)n1Cl	-8.7248
Nc1ccc(Cl)n1C	5.9122
Nc1ccc(Cl)n1O	2.1812
Nc1ccc(Cl)n1N	2.1238
Nc1ccc(Cl)n1F	9.8728
Nc1ccc(Cl)n1Cl	-11.8818
Fc1ccc(C)n1C	9.3562
Fc1ccc(C)n1O	4.6494
Fc1ccc(C)n1N	5.5678
Fc1ccc(C)n1F	13.202
Fc1ccc(C)n1Cl	-7.0602
Fc1ccc(O)n1C	6.314
Fc1ccc(O)n1O	3.731
Fc1ccc(O)n1N	1.7794
Fc1ccc(O)n1F	11.0782
Fc1ccc(O)n1Cl	-3.8458
Fc1ccc(N)n1C	2.4108
Fc1ccc(N)n1O	0
Fc1ccc(N)n1N	-0.5166
Fc1ccc(N)n1F	8.1508
Fc1ccc(N)n1Cl	-8.7248
Fc1ccc(F)n1C	10.045
Fc1ccc(F)n1O	7.749
Fc1ccc(F)n1N	7.8064
Fc1ccc(F)n1F	13.776
Fc1ccc(F)n1Cl	-3.9606
Fc1ccc(Cl)n1C	12.2262
Fc1ccc(Cl)n1O	8.1508
Fc1ccc(Cl)n1N	7.9786
Fc1ccc(Cl)n1F	15.8424
Fc1ccc(Cl)n1Cl	-6.4288
Clc1ccc(C)n1C	12.2836
Clc1ccc(C)n1O	6.4862
Clc1ccc(C)n1N	7.2324
Clc1ccc(C)n1F	15.1536
Clc1ccc(C)n1Cl	-8.2082
Clc1ccc(O)n1C	8.9544
Clc1ccc(O)n1O	4.592
Clc1ccc(O)n1N	4.5346
Clc1ccc(O)n1F	13.3168
Clc1ccc(O)n1Cl	-11.0782
Clc1ccc(N)n1C	5.9122
Clc1ccc(N)n1O	2.1812
Clc1ccc(N)n1N	2.1238
Clc1ccc(N)n1F	9.8728
Clc1ccc(N)n1Cl	-11.8818
Clc1ccc(F)n1C	12.2262
Clc1ccc(F)n1O	8.1508
Clc1ccc(F)n1N	7.9786
Clc1ccc(F)n1F	15.8424
Clc1ccc(F)n1Cl	-6.4288
Clc1ccc(Cl)n1C	15.2684
Clc1ccc(Cl)n1O	9.2414
Clc1ccc(Cl)n1N	10.2746
Clc1ccc(Cl)n1F	17.6792
Clc1ccc(Cl)n1Cl	-6.888
Cc1ccn(C)c1C	9.9302
Cc1ccn(C)c1O	5.3382
Cc1ccn(C)c1N	3.5588
Cc1ccn(C)c1F	9.3562
Cc1ccn(C)c1Cl	12.3984
Cc1ccn(O)c1C	3.5014
Cc1ccn(O)c1O	1.7794
Cc1ccn(O)c1N	-0.9758
Cc1ccn(O)c1F	4.9938
Cc1ccn(O)c1Cl	6.6584
Cc1ccn(N)c1C	4.3624
Cc1ccn(N)c1O	1.148
Cc1ccn(N)c1N	-0.9184
Cc1ccn(N)c1F	5.3956
Cc1ccn(N)c1Cl	7.5194
Cc1ccn(F)c1C	12.8002
Cc1ccn(F)c1O	10.4468
Cc1ccn(F)c1N	6.0844
Cc1ccn(F)c1F	13.3168
Cc1ccn(F)c1Cl	15.6702
Cc1ccn(Cl)c1C	-8.8396
Cc1ccn(Cl)c1O	-11.3078
Cc1ccn(Cl)c1N	-11.4226
Cc1ccn(Cl)c1F	-7.175
Cc1ccn(Cl)c1Cl	-8.2656
Oc1ccn(C)c1C	5.453
Oc1ccn(C)c1O	1.6072
Oc1ccn(C)c1N	1.0332
Oc1ccn(C)c1F	5.3382
Oc1ccn(C)c1Cl	8.3804
Oc1ccn(O)c1C	1.148
Oc1ccn(O)c1O	-2.9274
Oc1ccn(O)c1N	-3.5014
Oc1ccn(O)c1F	3.157
Oc1ccn(O)c1Cl	4.592
Oc1ccn(N)c1C	1.3776
Oc1ccn(N)c1O	-2.3534
Oc1ccn(N)c1N	-2.7552
Oc1ccn(N)c1F	2.3534
Oc1ccn(N)c1Cl	4.592
Oc1ccn(F)c1C	9.6432
Oc1ccn(F)c1O	6.601
Oc1ccn(F)c1N	3.2144
Oc1ccn(F)c1F	10.6764
Oc1ccn(F)c1Cl	12.915
Oc1ccn(Cl)c1C	-12.4558
Oc1ccn(Cl)c1O	-15.8998
Oc1ccn(Cl)c1N	-13.0298
Oc1ccn(Cl)c1F	-5.0512
Oc1ccn(Cl)c1Cl	-11.4226
Nc1ccn(C)c1C	3.444
Nc1ccn(C)c1O	1.0332
Nc1ccn(C)c1N	-0.9184
Nc1ccn(C)c1F	3.3866
Nc1ccn(C)c1Cl	5.9696
Nc1ccn(O)c1C	-1.4924
Nc1ccn(O)c1O	-3.0422
Nc1ccn(O)c1N	-6.1418
Nc1ccn(O)c1F	0.6314
Nc1ccn(O)c1Cl	2.2386
Nc1ccn(N)c1C	-0.9758
Nc1ccn(N)c1O	-3.0422
Nc1ccn(N)c1N	-4.2476
Nc1ccn(N)c1F	-0.6314
Nc1ccn(N)c1Cl	1.5498
Nc1ccn(F)c1C	5.74
Nc1ccn(F)c1O	4.0754
Nc1ccn(F)c1N	-0.1722
Nc1ccn(F)c1F	8.036
Nc1ccn(F)c1Cl	9.6432
Nc1ccn(Cl)c1C	-12.054
Nc1ccn(Cl)c1O	-12.628
Nc1ccn(Cl)c1N	-11.8818
Nc1ccn(Cl)c1F	-9.2988
Nc1ccn(Cl)c1Cl	-11.8244
Fc1ccn(C)c1C	8.2082
Fc1ccn(C)c1O	5.453
Fc1ccn(C)c1N	3.2718
Fc1ccn(C)c1F	8.897
Fc1ccn(C)c1Cl	11.767
Fc1ccn(O)c1C	4.0754
Fc1ccn(O)c1O	2.583
Fc1ccn(O)c1N	-1.3202
Fc1ccn(O)c1F	6.1418
Fc1ccn(O)c1Cl	7.6342
Fc1ccn(N)c1C	5.2234
Fc1ccn(N)c1O	2.87
Fc1ccn(N)c1N	-1.148
Fc1ccn(N)c1F	5.453
Fc1ccn(N)c1Cl	6.8306
Fc1ccn(F)c1C	12.341
Fc1ccn(F)c1O	10.332
Fc1ccn(F)c1N	7.3472
Fc1ccn(F)c1F	13.3742
Fc1ccn(F)c1Cl	15.211
Fc1ccn(Cl)c1C	-7.5768
Fc1ccn(Cl)c1O	-5.5104
Fc1ccn(Cl)c1N	-9.6432
Fc1ccn(Cl)c1F	-4.592
Fc1ccn(Cl)c1Cl	-6.9454
Clc1ccn(C)c1C	12.1114
Clc1ccn(C)c1O	8.7822
Clc1ccn(C)c1N	5.9122
Clc1ccn(C)c1F	12.2836
Clc1ccn(C)c1Cl	15.211
Clc1ccn(O)c1C	6.3714
Clc1ccn(O)c1O	4.592
Clc1ccn(O)c1N	2.296
Clc1ccn(O)c1F	8.0934
Clc1ccn(O)c1Cl	9.184
Clc1ccn(N)c1C	7.0602
Clc1ccn(N)c1O	4.7642
Clc1ccn(N)c1N	1.4924
Clc1ccn(N)c1F	7.749
Clc1ccn(N)c1Cl	10.045
Clc1ccn(F)c1C	15.2684
Clc1ccn(F)c1O	13.2594
Clc1ccn(F)c1N	9.5858
Clc1ccn(F)c1F	15.785
Clc1ccn(F)c1Cl	17.6792
Clc1ccn(Cl)c1C	-8.3804
Clc1ccn(Cl)c1O	-10.9634
Clc1ccn(Cl)c1N	-11.7096
Clc1ccn(Cl)c1F	-6.4288
Clc1ccn(Cl)c1Cl	-6.9454
Cc1cccc(C)c1C	20.8362
Cc1cccc(C)c1O	13.3168
Cc1cccc(C)c1N	10.1598
Cc1cccc(C)c1F	17.0478
Cc1cccc(C)c1Cl	21.8694
Cc1cccc(O)c1C	13.4316
Cc1cccc(O)c1O	5.9122
Cc1cccc(O)c1N	4.8216
Cc1cccc(O)c1F	12.2836
Cc1cccc(O)c1Cl	15.9572
Cc1cccc(N)c1C	10.332
Cc1cccc(N)c1O	4.7642
Cc1cccc(N)c1N	1.8368
Cc1cccc(N)c1F	9.5858
Cc1cccc(N)c1Cl	13.489
Cc1cccc(F)c1C	17.3922
Cc1cccc(F)c1O	12.2836
Cc1cccc(F)c1N	9.6432
Cc1cccc(F)c1F	14.6944
Cc1cccc(F)c1Cl	18.5402
Cc1cccc(Cl)c1C	21.9268
Cc1cccc(Cl)c1O	15.785
Cc1cccc(Cl)c1N	13.2594
Cc1cccc(Cl)c1F	18.3106
Cc1cccc(Cl)c1Cl	22.7304
Oc1cccc(C)c1C	13.4316
Oc1cccc(C)c1O	5.9122
Oc1cccc(C)c1N	4.8216
Oc1cccc(C)c1F	12.2836
Oc1cccc(C)c1Cl	15.9572
Oc1cccc(O)c1C	5.5678
Oc1cccc(O)c1O	1.9516
Oc1cccc(O)c1N	0.574
Oc1cccc(O)c1F	8.036
Oc1cccc(O)c1Cl	9.471
Oc1cccc(N)c1C	4.592
Oc1cccc(N)c1O	0.6314
Oc1cccc(N)c1N	-1.0906
Oc1cccc(N)c1F	6.5436
Oc1cccc(N)c1Cl	8.7822
Oc1cccc(F)c1C	11.9966
Oc1cccc(F)c1O	7.9786
Oc1cccc(F)c1N	6.4288
Oc1cccc(F)c1F	11.3078
Oc1cccc(F)c1Cl	14.2926
Oc1cccc(Cl)c1C	15.8424
Oc1cccc(Cl)c1O	9.5858
Oc1cccc(Cl)c1N	8.8396
Oc1cccc(Cl)c1F	14.35
Oc1cccc(Cl)c1Cl	18.081
Nc1cccc(C)c1C	10.332
Nc1cccc(C)c1O	4.7642
Nc1cccc(C)c1N	1.8368
Nc1cccc(C)c1F	9.5858
Nc1cccc(C)c1Cl	13.489
Nc1cccc(O)c1C	4.592
Nc1cccc(O)c1O	0.6314
Nc1cccc(O)c1N	-1.0906
Nc1cccc(O)c1F	6.5436
Nc1cccc(O)c1Cl	8.7822
Nc1cccc(N)c1C	1.722
Nc1cccc(N)c1O	-1.0906
Nc1cccc(N)c1N	-3.3866
Nc1cccc(N)c1F	2.87
Nc1cccc(N)c1Cl	5.9122
Nc1cccc(F)c1C	9.3562
Nc1cccc(F)c1O	6.4288
Nc1cccc(F)c1N	2.6978
Nc1cccc(F)c1F	9.0692
Nc1cccc(F)c1Cl	12.1114
Nc1cccc(Cl)c1C	13.3168
Nc1cccc(Cl)c1O	8.8396
Nc1cccc(Cl)c1N	5.9122
Nc1cccc(Cl)c1F	12.054
Nc1cccc(Cl)c1Cl	15.6702
Fc1cccc(C)c1C	17.3922
Fc1cccc(C)c1O	12.2836
Fc1cccc(C)c1N	9.6432
Fc1cccc(C)c1F	14.6944
Fc1cccc(C)c1Cl	18.5402
Fc1cccc(O)c1C	11.9966
Fc1cccc(O)c1O	7.9786
Fc1cccc(O)c1N	6.4288
Fc1cccc(O)c1F	11.3078
Fc1cccc(O)c1Cl	14.2926
Fc1cccc(N)c1C	9.3562
Fc1cccc(N)c1O	6.4288
Fc1cccc(N)c1N	2.6978
Fc1cccc(N)c1F	9.0692
Fc1cccc(N)c1Cl	12.1114
Fc1cccc(F)c1C	14.4648
Fc1cccc(F)c1O	11.2504
Fc1cccc(F)c1N	9.0118
Fc1cccc(F)c1F	13.4316
Fc1cccc(F)c1Cl	16.5886
Fc1cccc(Cl)c1C	18.4828
Fc1cccc(Cl)c1O	14.35
Fc1cccc(Cl)c1N	12.2262
Fc1cccc(Cl)c1F	16.646
Fc1cccc(Cl)c1Cl	19.9178
Clc1cccc(C)c1C	21.9268
Clc1cccc(C)c1O	15.785
Clc1cccc(C)c1N	13.2594
Clc1cccc(C)c1F	18.3106
Clc1cccc(C)c1Cl	22.7304
Clc1cccc(O)c1C	15.8424
Clc1cccc(O)c1O	9.5858
Clc1cccc(O)c1N	8.8396
Clc1cccc(O)c1F	14.35
Clc1cccc(O)c1Cl	18.081
Clc1cccc(N)c1C	13.3168
Clc1cccc(N)c1O	8.8396
Clc1cccc(N)c1N	5.9122
Clc1cccc(N)c1F	12.054
Clc1cccc(N)c1Cl	15.6702
Clc1cccc(F)c1C	18.4828
Clc1cccc(F)c1O	14.35
Clc1cccc(F)c1N	12.2262
Clc1cccc(F)c1F	16.646
Clc1cccc(F)c1Cl	19.9178
Clc1cccc(Cl)c1C	22.7304
Clc1cccc(Cl)c1O	18.081
Clc1cccc(Cl)c1N	15.7276
Clc1cccc(Cl)c1F	19.9752
Clc1cccc(Cl)c1Cl	23.3618
